"method","raw_method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","source_result_file","score_rule","n_prompts","n_obs","n_test","n_total","mean_true","mean_pred","mean_abs_error","prompt_mae","prompt_rmse","w1","q25_true","q25_pred","q25_abs_error","q50_true","q50_pred","q50_abs_error","q75_true","q75_pred","q75_abs_error","true_sd","pred_sd","sd_abs_error","true_min","pred_min","min_abs_error","true_max","pred_max","max_abs_error","train_log_loss","train_brier","test_log_loss","test_brier","converged","max_rhat","min_ess","min_ess_bulk","connected","avg_ci95_low","avg_post_median","avg_ci95_high","cover_avg","avg_ci95_width","sd_ci95_low","sd_post_median","sd_ci95_high","cover_sd","sd_ci95_width","min_ci95_low","min_post_median","min_ci95_high","cover_min","min_ci95_width","q25_ci95_low","q25_post_median","q25_ci95_high","cover_q25","q25_ci95_width","q50_ci95_low","q50_post_median","q50_ci95_high","cover_q50","q50_ci95_width","q75_ci95_low","q75_post_median","q75_ci95_high","cover_q75","q75_ci95_width","max_ci95_low","max_post_median","max_ci95_high","cover_max","max_ci95_width","requested_budget_round","effective_budget_round"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","18","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1000","4000","5000","0.6892","0.706","0.016799999999999926","0.08800000000000001","0.10645186705737011","0.057200000000000015","0.66","0.65","0.010000000000000009","0.7","0.75","0.050000000000000044","0.71","0.75","0.040000000000000036","0.03746236206419145","0.10333223611442928","0.06586987405023784","0.61","0.45","0.15999999999999998","0.8","0.9","0.09999999999999998","0.5802927222698769","0.19710000000000003","0.6631586688005976","0.23092500000000002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","19","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1000","4000","5000","0.6892","0.7","0.01079999999999992","0.07160000000000001","0.08313843876330611","0.04440000000000003","0.66","0.65","0.010000000000000009","0.7","0.7","0.0","0.71","0.75","0.040000000000000036","0.03746236206419145","0.08921425711997713","0.05175189505578568","0.61","0.5","0.10999999999999999","0.8","0.9","0.09999999999999998","0.5920301903175105","0.20220000000000002","0.6443325311611162","0.224125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","0","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.69","0.0007999999999999119","0.062400000000000004","0.08065564663018539","0.037866666666666694","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.08551564283841893","0.048053280774227485","0.61","0.5333333333333333","0.07666666666666666","0.8","0.9333333333333333","0.1333333333333333","0.6008631271243857","0.20673333333333335","0.6503298601279618","0.22473333333333334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","1","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6953333333333335","0.006133333333333435","0.0564","0.06843326026948528","0.03293333333333336","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.07882642603960217","0.041364063975410724","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8666666666666667","0.06666666666666665","0.6001002980939683","0.20575555555555555","0.6409064354572744","0.22254920634920639","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","2","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6886666666666666","0.0005333333333333856","0.0492","0.058980222673932554","0.02520000000000003","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.06653388136592149","0.02907151930173004","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8","0.0","0.6100807910045823","0.21006666666666668","0.631038690098962","0.2189809523809524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","3","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.69","0.0007999999999999119","0.0576","0.06972007522148042","0.03360000000000002","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.07946818699180304","0.04200582492761159","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8666666666666667","0.06666666666666665","0.604107537059142","0.20771111111111115","0.6390721726564211","0.2219650793650794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","4","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6926666666666667","0.003466666666666618","0.05800000000000002","0.07200925866396164","0.03680000000000003","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.0791937833974245","0.04173142133323305","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8666666666666667","0.06666666666666665","0.6020948296438858","0.20673333333333335","0.6410503798771389","0.22284761904761904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","5","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6866666666666668","0.0025333333333332764","0.056666666666666685","0.06901529621113796","0.038533333333333364","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7666666666666667","0.056666666666666754","0.03746236206419145","0.08650429583135692","0.04904193376716547","0.61","0.43333333333333335","0.17666666666666664","0.8","0.8333333333333334","0.033333333333333326","0.6048206787119103","0.20782222222222224","0.6376110877998321","0.22177777777777777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","6","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6906666666666668","0.0014666666666667272","0.051866666666666665","0.0607983917915963","0.027066666666666694","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.0706433025167722","0.03318094045258075","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8666666666666667","0.06666666666666665","0.6065907304920674","0.20875555555555558","0.6341612951344748","0.21985396825396827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","7","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6946666666666665","0.005466666666666509","0.05613333333333334","0.07048088787434192","0.03693333333333337","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.08119291994646521","0.043730557882273764","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8666666666666667","0.06666666666666665","0.5995685419256511","0.20564444444444446","0.6421121700581521","0.22300317460317462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6993333333333333","0.010133333333333217","0.0636","0.07646931120100114","0.04106666666666671","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7666666666666667","0.056666666666666754","0.03746236206419145","0.08343259394521009","0.04597023188101864","0.61","0.5","0.10999999999999999","0.8","0.8666666666666667","0.06666666666666665","0.5951516893915337","0.20344444444444446","0.646209982442958","0.22520317460317463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","9","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6953333333333334","0.006133333333333324","0.06346666666666667","0.07600292392036273","0.0358666666666667","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7666666666666667","0.056666666666666754","0.03746236206419145","0.07795864942652718","0.04049628736233573","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8666666666666667","0.06666666666666665","0.6002544730399483","0.20588888888888893","0.6442434678351067","0.22405396825396828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","10","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6899999999999998","0.0007999999999998009","0.0608","0.07753708789992052","0.03280000000000002","0.66","0.6666666666666666","0.006666666666666599","0.7","0.7","0.0","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.08227215496748094","0.04480979290328949","0.61","0.5","0.10999999999999999","0.8","0.8666666666666667","0.06666666666666665","0.6033133505228999","0.20726666666666668","0.6429989835031359","0.2238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","11","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6893333333333334","0.00013333333333331865","0.052266666666666683","0.06337542460957911","0.03440000000000003","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.07866228513106403","0.04119992306687258","0.61","0.5","0.10999999999999999","0.8","0.8666666666666667","0.06666666666666665","0.6052833472768373","0.20808888888888888","0.6355921191627818","0.22059682539682543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","12","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.7","0.01079999999999992","0.05520000000000001","0.06911182564832481","0.03880000000000003","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7666666666666667","0.056666666666666754","0.03746236206419145","0.08597842897746567","0.048516066913274224","0.61","0.5666666666666667","0.043333333333333335","0.8","0.9333333333333333","0.1333333333333333","0.5926726624642017","0.20275555555555555","0.6472623775791948","0.22396825396825398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","13","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6859999999999999","0.0032000000000000917","0.055466666666666685","0.06728711284901112","0.03440000000000003","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.07884943601631343","0.04138707395212198","0.61","0.5","0.10999999999999999","0.8","0.8666666666666667","0.06666666666666665","0.6078687837549555","0.20931111111111114","0.6362445366563345","0.2208031746031746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","14","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.682","0.007199999999999984","0.05613333333333335","0.07038623602823371","0.039333333333333366","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.08308398068102535","0.0456216186168339","0.61","0.5","0.10999999999999999","0.8","0.8666666666666667","0.06666666666666665","0.6094617343606302","0.21011111111111114","0.6366754023030524","0.2210698412698413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","15","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6866666666666668","0.0025333333333332764","0.05066666666666667","0.06389922621684173","0.032000000000000035","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.07468755781599108","0.03722519575179963","0.61","0.5","0.10999999999999999","0.8","0.8666666666666667","0.06666666666666665","0.6087745669684569","0.2096888888888889","0.6341373340323956","0.22000634920634923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","16","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.6859999999999999","0.0032000000000000917","0.050533333333333326","0.06362040203861931","0.02573333333333335","0.66","0.6333333333333333","0.026666666666666727","0.7","0.7","0.0","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.06770953034002092","0.030247168275829468","0.61","0.5","0.10999999999999999","0.8","0.8333333333333334","0.033333333333333326","0.6118297933316124","0.2109111111111111","0.6318383731972949","0.21943174603174606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"m0_naive","naive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","17","data/runs/olym_math_deepseek_p50/recovery/naive/results/pilot_naive.pkl","","50","1500","3500","5000","0.6892","0.688","0.0012000000000000899","0.04480000000000001","0.055164400759104705","0.025866666666666687","0.66","0.6333333333333333","0.026666666666666727","0.7","0.6666666666666666","0.033333333333333326","0.71","0.7333333333333333","0.023333333333333317","0.03746236206419145","0.06624355528487316","0.028781193220681713","0.61","0.5333333333333333","0.07666666666666666","0.8","0.8333333333333334","0.033333333333333326","0.6104664070054825","0.2103555555555556","0.6296969912878791","0.21823492063492067","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
